CONSULTA CREA:

Palabras ortográficas: Automovilismo | 

Agrupado por acentos, mayúsculas

Documentos: 281 / Frecuencia absoluta: 344 / Frecuencia normalizada: 2,75 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«500 kilómetros en autos clásicos». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Versión realizada sobre texto marcado HTML. Edición internacional, periodicidad semanal	caracteriza a la Isla, los autos tomaron la largada desde el parqueo del lujoso hotel Cohíba. De la punta del desfile iba tirando un Hyundai del 97 y seguidamente, el auto que deslumbró a los capitalinos, un Masserati, color rojo, similar al que corriera el cinco veces campeón mundial de automovilismo, el argentino Juan Manuel Fangio, conducido en esta oportunidad por su propietario, Cesare Rabladli, natural de Milán.
«500 kilómetros en autos clásicos». Granma Internacional. La Habana: Ediciones Cubanas, 1997-03-03.		Granma Internacional	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Versión realizada sobre texto marcado HTML. Edición internacional, periodicidad semanal	La carrera Habana-Varadero-Habana de autos clásicos, patrocinada por Castrol Cuba S.A., ELF, Tes Internacional, Cubadeportes S.A. y la Asociación Cubana de Automovilismo y Kartismo, constituye un paso importante en las aspiraciones por recuperar la tradición automovilística de la Isla.
«DIOS ES MICOPILOTO». Revista Hoy. Chile: reuna.cl/hoy, 1997-03-03.		Revista Hoy	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Revista semanal. Versión realizada sobre texto marcado HTML. Por sistema, no se acentúan las mayúsculas	casi sobrenaturales para manejar. Lo demostró el día que, con una fe ciega en sus dedos, se bajó de las muletas para subirse al coche de carreras; y lo confirma ahora que, después de chocar en la misma pista y en la misma curva de Disney World, manifiesta su voluntad de seguir en el automovilismo "hasta ganar las 500 Millas de Indianápolis".
«INVENTOR DE ÍDOLOS». Revista Hoy. Chile: reuna.cl/hoy, 1997-11-23.		Revista Hoy	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Revista semanal. Versión realizada sobre texto marcado HTML Mayúsculas no acentuadas en el original.	no creo que aumenten en forma radical cuestiones como la velocidad del servicio. Es cierto que el saque es cada día más violento, pero, de alguna u otra forma, habrá que ir poniendo limitaciones a la tecnología —largo de las raquetas, tipo de superficie— del mismo modo que ocurre en el automovilismo. La idea es que todo vaya más rápido, pero no tanto como para transformar el juego en algo tan simple, como una par de servicios, ¡bum, bum!, y punto. No, el tenis siempre ha sido y seguirá siendo un entretenimiento y la gente va a verlo porque es una
«Sorpresa: ganó Bacigalupo en la Fórmula 3». La Época. Santiago: reuna.cl/laepoca, 1997-07-28.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Apasionante, entretenida, sorpresiva. Calificativos exactos para la quinta fecha del automovilismo nacional, que se vivió ayer en el circuito número 1 (1.609 metros) del autódromo de Las Vizcachas.
«Sorpresa: ganó Bacigalupo en la Fórmula 3». La Época. Santiago: reuna.cl/laepoca, 1997-07-28.		La Época	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	Pero la Fórmula 3 no es, en ningún caso, todo el automovilismo. También fue protagonista la monomarca Toyota, en la que se impuso Juan Pablo Silva. Una acertada medida fue dejar a la suerte las posiciones de salida. Así, el ganador de la prueba y el que llegó segundo, Iván Silva (su padre), tuvieron que recuperar posiciones desde los últimos lugares para ubicarse al
«Panamá (ACAN-EFE).». La Nación. San José: nacion.co.cr, 1997-01-23.		La Nación	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Costa Rica	México y Centroamérica		Versión realizada sobre texto marcado HTML. No se acentúan nunca las mayúsculas.	Esta carrera, que era presenciada por unas 4.000 personas, estaba organizada por la Asociación Panameña de Automovilismo (APA) y era la primera que se disputaba este año.
«Charles Johnson decidió». Diario de las Américas. Miami: The America Publishing Company, 1997-04-09.		Diario de las Américas	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se han procesado los fragmentos en inglés. Mayúsculas no acentuadas.	Automovilismo
«Charles Johnson decidió». Diario de las Américas. Miami: The America Publishing Company, 1997-04-09.		Diario de las Américas	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se han procesado los fragmentos en inglés. Mayúsculas no acentuadas.	donde se combina la paciencia con la agresividad y, muy importante, el ' toque' de fineza al auto. Estos son elementos indispensables para obtener buenos resultados. No se puede ganar una carrera en la primera vuelta", comenzó Emilio Lezcano, piloto de Coral Gables. "Muchos de los 'incidentes' en el automovilismo ocurren al comienzo de la carrera y Sebring, en especial, tiene varias curvas, sobre todo la famosa 'hair pin' donde un ligero toque con otro competidor, acabaría con la jornada dominical en menos de un minuto de carrera", terminó señalando Lezcano.
«El expresidente Joaquín Balaguer, el secretario de Relaciones exteriores, Eduardo Latorre y otras personalidades del mundo político, social y económico del país, además de sus familiares, asistieron ayer a la misa de cuerpo presente al cadáver del empresario Enrique Peynado Soler, quien recibió cristiana sepultura en el Cementerio Cristo Redentor de esta ciudad». Listín Diario. Santo Domingo: listin.com.do, 1997-05-07.		Listín Diario	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	República Dominicana	Antillas		Versión realizada sobre texto marcado HTML. No se acentúan nunca las mayúsculas.	Los deudos del conocido empresario en el giro del automovilismo, encabezados por su hijo el exvicepresidente Jacinto Peynado y su esposa señora Miguelina Garrigosa viuda Peynado, también recibieron las condolencias del administrador general del Banco de Reservas, Roberto Saladín, y señora, del secretario general del Partido Revolucionario Dominicano, Hatuey Decamps y el presidente de la Unidad Democrática, Fernando Alvarez Bogaert.
«West Palm Beach, Florida». Listín Diario. Santo Domingo: listin.com.do, 1997.		Listín Diario	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	República Dominicana	Antillas		Versión realizada sobre texto marcado HTML. No se acentúan nunca las mayúsculas.	El dominicano Adriano Abreu, del Presidente Racing Team, ocupó la segunda posición en la segunda prueba de la Serie GT Panamericano de Automovilismo que tuvo lugar en el Moroso Motorsports Complex de aquí. La prueba fue ganada por el cubano radicado en Puerto Rico, Mandy González y la tercera posición fue para Axel Rivera y Tony Ave. Compitieron en la clase GTS. La competencia fue a 44 vueltas al circuito de 2.25 millas para completar 99 millas. Juan y Carlos López fueron
«El poder del Cray». El Mundo - Salud (Suplemento). Madrid: Unidad Editorial, 1997.		El Mundo - Salud (Suplemento)	1997	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto marcado HTML. No se acentúan nunca las mayúsculas.	Los Cray son a la informática lo que los Ferrari al automovilismo. Son supercomputadores, usados desde hace muchos años por la NASA para poder viajar por el espacio, así como por el Departamento de Defensa de los EEUU para realizar simulaciones de las guerras nucleares.
«Al día». Muy Interesante. Madrid: G+J Ediciones, 1997-08-03.		Muy Interesante	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Las viejas grabaciones de los albores del automovilismo de competición nos permiten contemplar grandes carreras y coches inolvidables. Los primeros Maserati, Lancia, Alfa Romeo y Ferrari desfilan con su potencia y su romántico diseño por esta cinta. Se trata de un homenaje a los coches italianos que han marcado una época en la historia de la velocidad.
« BEISBOL». El Nuevo Herald. Miami: elherald.com, 1997-03-09.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	AUTOMOVILISMO
«Cubanos dominan maratón». El Nuevo Herald. Miami: elherald.com, 1997-04-28.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	AUTOMOVILISMO
«Cubanos dominan maratón». El Nuevo Herald. Miami: elherald.com, 1997-04-28.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas.	Imola, Italia.– El alemán Heinz-Harald Frentzen superó el domingo a su compatriota Michael Schumacher en el Gran Premio de Automovilismo de San Marino, para ganar su primera carrera en Fórmula Uno. Es la primera vez que dos alemanes ocupan los dos primeros puestos en la F-1.
«Ríos y Kafelnikov avanzan; caen 5 preclasificadas». El Nuevo Herald. Miami: elherald.com, 1997-06-30.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	AUTOMOVILISMO
«Akinwande no pelea; podría perder bolsa». El Nuevo Herald. Miami: elherald.com, 1997-07-14.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO
«Hingis humilla a Conchita; airoso Mantilla». El Nuevo Herald. Miami: elherald.com, 1997-07-28.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«Hingis humilla a Conchita; airoso Mantilla». El Nuevo Herald. Miami: elherald.com, 1997-07-28.		El Nuevo Herald	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Brooklyn.– El piloto italiano Alex Zanardi ganó la carrera U.S. 500 en esta ciudad de Michigan y ascendió al primer lugar de la clasificación del circuito Indy del automovilismo al sacar ventaja de seis puntos ante el ex líder Paul Tracy, que terminó en cuarto lugar.
«El 'sardino volador'». El País. Cali: El País, 1997-05-22.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	Juan Pablo Montoya empieza a brillar con luz propia en el mundo del automovilismo.
«ANTONIO MUÑOZ MOLINA». El País. Madrid: Diario El País, S.A., 1997-05-21.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España			Versión realizada sobre texto marcado HTML	Lo mismo sube a una camioneta de guardias de Asalto que cruza Madrid a toda velocidad que se cuela una mañana en el despacho de don Fernando de los Ríos, flamante ministro de Justicia de la nueva República. Josefina Carabias tiene una prisa de automovilismo y reportaje moderno en revista gráfica, pero también tiene una especie de candidez que le permite observarlo todo e interesarse por todo, y un arte supremo para escribir y contar, para lograr el tono nervioso de un diálogo. Le mandan en su periódico que vaya a hacerle unas preguntas a don Ramón de
«El piloto español Pedro Martínez de la Rosa se acerca a la F-1 tras sus recientes éxitos en Japón». El País. Madrid: Diario El País, S.A., 1997-09-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	de 26 años en los exclusivos ambientes de la F-1. Desde el amo del circo, el magnate inglés Bernie Ecclestone, hasta los directores de escudería más poderosos y las voces más influyentes. Todos han oído hablar ya de las hazañas y las posibilidades del primer español que puede llegar a la categoría reina del automovilismo mundial con verdaderas posibilidades de destacar. Con los objetivos de su progresión cumplidos, incluida esta temporada triunfal, 1998 será el año clave. Nunca se reunirán tantos factores a favor para que Pedro llegue a la cima con todas las garantías. Hasta ahora sólo seis pilotos españoles han corrido en F-1 en sus 47 años de
«El piloto español Pedro Martínez de la Rosa se acerca a la F-1 tras sus recientes éxitos en Japón». El País. Madrid: Diario El País, S.A., 1997-09-30.		El País	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas acentuadas	A pesar de lo difícil que está entrar en la F-1, y más en un equipo con ciertas garantías, Pedro Martínez de la Rosa puede conseguirlo la próxima temporada. Hay pocos asientos libres, pero el nombre de este piloto español figura en todas las quinielas y en las listas del exigente mercado del automovilismo. Prost, Stewart y Tyrrell forman la lista de posibles destinos para él y algunos de esos colores se convertirán pronto en los preferidos de la afición española.
«Sergio Joos y Carlos Kelly». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-02-27.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	A mí siempre me gustó el automovilismo y nunca había tenido la posibilidad de subirme a ningún auto. Apareció esta oportunidad y, la verdad, no me imaginé que iba a ser tan apasionante. Hay muchas maneras de explicarlo, pero si uno no lo siente o no lo vive, nunca puede llegar a darse cuenta lo atrapante que es
«Gayraud siempre está». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-02-27.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	PIGUE (A). – No cabe dudas que para todos los pigüenses, Mario Gayraud es, además de sinónimo de automovilismo, un auténtico embajador que dejó siempre bien sentado los prestigios del pago a lo largo de los muchos años que lleva devorando caminos.
«Río Negro no quiere que prospere el paro de los docentes.». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-08.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	El diputado rionegrino Juan Carlos Montecino dejó en evidencia su pasión por el automovilismo cuando faltó a la sesión inaugural del período legislativo para competir en un rally, según denunció el secretario legislativo del cuerpo, Roberto Rulli.
«Los monstruos del GTA». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-03-13.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	BUENOS AIRES (DyN)– Como si al automovilismo argentino —de por sí complicado y sobrecargado este año de ofertas de espectáculos mecánicos— le faltara algo, una nueva categoría, el GTA (Gran Turismo Americano), se prepara para hacer su debut el próximo domingo en Santa Rosa, La Pampa.
«Berger logró un espectacular triunfo». La Nueva Provincia. Bahía Blanca: lanueva.com, 1997-07-28.		La Nueva Provincia	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	En tanto, el austríaco, ausente en las últimas tres competencias por una serie de problemas personales (debió soportar tres operaciones por problemas de sinusitis y sufrió además el fallecimiento de su padre), tuvo un regreso brillante a la máxima categoría del automovilismo mundial.
«Los bólidos de la Super Turismo se llevaron el espectáculo en la primera competencia del año.». El Salvador Hoy. San Salvador: elsalvador.com, 1997.		El Salvador Hoy	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	El Salvador	México y Centroamérica		Versión realizada sobre texto marcado HTML. Se acentúan ocasionalmente las mayúsculas	Francisco Miguel Jr., FOMFOR, inició a tambor batiente la temporada de automovilismo al arrasar en los dos heats de la Super Turismo y agenciarse de manera absoluta la primera fecha del "Gran Premio Super Shell", realizada ayer en el autódromo El Jabalí.
«Los bólidos de la Super Turismo se llevaron el espectáculo en la primera competencia del año.». El Salvador Hoy. San Salvador: elsalvador.com, 1997.		El Salvador Hoy	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	El Salvador	México y Centroamérica		Versión realizada sobre texto marcado HTML. Se acentúan ocasionalmente las mayúsculas	Alberto Guirola no tuvo rival en los Clásicos Deportivos En la categoría que ya se está volviendo una tradición en el automovilismo salvadoreño, los Clásicos Deportivos, Alberto Guirola y su Alfa Romeo 53B destrozaron todos los intentos de los pilotos rivales para llevarse de punta a punta los dos heats de la competencia y agenciarse la primera fecha de manera absoluta; Guirola se puso al frente desde el banderillazo inicial y supo sortear los embates de Fito Salume
«Días de gloria». Semana. Bogotá: Revista Semana, 1997-01-14.		Semana	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Revista semanal. Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Damon Hill logró cumplir su sueño a los 36 años. Esta temporada por fin consiguió coronarse campeón mundial de automovilismo. En los dos años anteriores tuvo que conformarse con los segundos lugares detrás de su archirrival Michael Schumacher. Esas posiciones hicieron que algunos pensaran que el británico estaba condenado a ser un eterno segundón y que no llegaría jamás a lo más alto del podio. Sin embargo esta temporada el cambio de escudería de Schumacher y la
«Fiscalía Especial asume la investigación». El Siglo. Panamá: elsiglo.com, 1997-01-23.		El Siglo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Panamá	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	A pesar de lo que se viene adelantando en el Ministerio Público, hay opiniones de los representantes legales de éstos —los afectados— que han dicho que interpondrán las respectivas demandas tanto penales y civiles —acusación particular—, ya que el simple hecho "de que" los organizadores y promotores de la Asociación Panameña de Automovilismo imprimieran en sus boletos que "quienes entraban a este evento lo hacían bajo su propio riesgo", ellos mismos han confirmado públicamente la responsabilidad que tienen con lo sucedido y que no podrán evadir ante los tribunales.
«Fiscalía Especial asume la investigación». El Siglo. Panamá: elsiglo.com, 1997-01-23.		El Siglo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Panamá	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	El Siglo pudo entrevistar a una alta fuente de la Asociación Panameña de Automovilismo, quien señaló que ellos sólo suministran los carros y los conductores, pero le tocaba a los señores Dante Peschetto, Jorge Batinovich, Omar, Isaac y Elías Bhiku, organizadores de esta carrera, cumplir con los requisitos de seguridad necesarios que hubiesen podido evitar tan grande desgracia, manifestó el alto directivo de la Asociación Panameña de
«Fiscalía Especial asume la investigación». El Siglo. Panamá: elsiglo.com, 1997-01-23.		El Siglo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Panamá	México y Centroamérica		Versión realizada sobre texto marcado HTML. Mayúsculas sin acentuar	, quien señaló que ellos sólo suministran los carros y los conductores, pero le tocaba a los señores Dante Peschetto, Jorge Batinovich, Omar, Isaac y Elías Bhiku, organizadores de esta carrera, cumplir con los requisitos de seguridad necesarios que hubiesen podido evitar tan grande desgracia, manifestó el alto directivo de la Asociación Panameña de Automovilismo.
«LA DAC DEBE EXPLICAR ACCIDENTE DE ALBROOK Por: Betty W. Mendieta». El Siglo. Panamá: elsiglo.com, 1997-02-05.		El Siglo	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Panamá	México y Centroamérica		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	El Fiscal Primero Superior, Cristóbal Arboleda, precisó ayer que solicitarán en su momento a la Dirección de Aeronáutica Civil (DAC) que haga una aclaración en los términos que se llevó a cabo el contrato entre la Asociación Panameña de Automovilismo y esta entidad en el reciente accidente que dejó un saldo de un muerto y más de ochos heridos.
«LA DAC DEBE EXPLICAR ACCIDENTE DE ALBROOK Por: Betty W. Mendieta». El Siglo. Panamá: elsiglo.com, 1997-02-05.		El Siglo	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Panamá	México y Centroamérica		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	Acotó que han solicitado en el caso de Aeronáutica Civil, todos los documentos correspondientes en cuanto a la relación contractual que existió entre la Asociación Panameña de Automovilismo y esta institución pública, que es la encargada de las pistas de aterrizaje en el país, documentación que está por llegarle.
«Nadie frenó a los Zurcher». El Tiempo. Bogotá: ELTIEMPO.com, 1997-05-19.		El Tiempo	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	Buena concurrencia y mejores carreras fueron el balance del segundo encuentro del automovilismo colombiano por la Copa Doria-Mustang el pasado sábado en Tocancipá. Dos series, cada una de 90 minutos y remate con los piques sobre el cuarto de milla, dieron tema importante por la acción en todos los pasajes de la jornada, dentro de los cuales fue descollante la victoria del joven Camilo Zurcher, de apenas 15
«Cómo aprender de los mejores». El Tiempo. Bogotá: ELTIEMPO.com, 1997-05-19.		El Tiempo	1997	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	El mejor que encontraron fueron los pits, las zonas de mantenimiento en las carreras de automovilismo, que son capaces de reabastecer de gasolina y cambiar las cuatro llantas de un fórmula uno en diez segundos, aproximadamente.
«EL PILOTO VENEZOLANO ha ganado tres carreras seguidas en Brasil, con lo cual ha reafirmado su prestigio en la veloz disciplina. Regresa este año al Turismo alemán, donde enfrentará un riguroso calendario que incluye nueve carreras en seis meses.». El Universal. Caracas: Electronic Publishing Group, 1997-01-21.		El Universal	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML	AUTOMOVILISMO MUNDIAL
«EL PILOTO VENEZOLANO ha ganado tres carreras seguidas en Brasil, con lo cual ha reafirmado su prestigio en la veloz disciplina. Regresa este año al Turismo alemán, donde enfrentará un riguroso calendario que incluye nueve carreras en seis meses.». El Universal. Caracas: Electronic Publishing Group, 1997-01-21.		El Universal	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML	Este año l997 el driver caraqueño regresa al automovilismo alemán, donde es un auténtico ídolo. En 1994 se tituló campeón en el torneo germano, razón por la cual la empresa automotriz BMW decide ampliar su espectro, colocándolo el año siguiente en las pistas británicas.
«EL PILOTO VENEZOLANO ha ganado tres carreras seguidas en Brasil, con lo cual ha reafirmado su prestigio en la veloz disciplina. Regresa este año al Turismo alemán, donde enfrentará un riguroso calendario que incluye nueve carreras en seis meses.». El Universal. Caracas: Electronic Publishing Group, 1997-01-21.		El Universal	1997	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Venezuela	Caribe continental		Versión realizada sobre texto marcado HTML	Dejó en evidencia Johnny Cecotto que nació para ser piloto. Muy pocos pueden decir que llegaron a la Fórmula Uno sin hacer pasantías en las categorías menores del automovilismo. Johnny lo hizo, en pasmoso derroche de versatilidad.
«Iniciamos nueva etapa en El Nuevo Herald». El Nuevo Herald. Miami: elherald.com, 1998-01-12.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. No se acentúan las mayúsculas	Incluiremos también lo que está pasando en el mundo del boxeo, en el tenis, el atletismo, el ciclismo, el automovilismo y el resto de los deportes.
«Chileno Ríos a segunda ronda en Aukland». El Nuevo Herald. Miami: diariolasamericas.com, 1998-01-14.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«EU iría a lid de lucha en Irán». El Nuevo Herald. Miami: elherald.com, 1998-01-15.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«EU iría a lid de lucha en Irán». El Nuevo Herald. Miami: elherald.com, 1998-01-15.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Bruselas.– La Federación Internacional de Automovilismo (FIA) dio el miércoles a los organizadores del Gran Premio Belga un mes más para intentar salvar su afamada carrera, extendiendo hasta el 15 de febrero un plazo para que revoquen una ley que prohíbe la publicidad del cigarrillo.
«Guillén indeciso entre Reales y Gigantes». El Nuevo Herald. Miami: elherald.com, 1998-01-20.		El Nuevo Herald	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	AUTOMOVILISMO
«FIN DE Semana». El Tiempo. Bogotá: 1998-07-01.		El Tiempo	1998	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Procesado por medio de un programa de reconocimiento de voz	AUTOMOVILISMO: Domingo, Noveno Rallye Los Zipas, a beneficio de la Casa de la Cultura de Zipacón.
99204120. Correo electrónico 1999. s.l.: s.n., s.a..		99204120. Correo electrónico 1999	1999	Fecha de escritura	No ficción	Escrito	Miscelánea	Política, economía y justicia	Uruguay	Río de la Plata		Mayúsculas no acentuadas en el original	El Senado rindió homenaje al deportista Gonzalo Rodríguez Bongoll, recientemente fallecido. El Senador Américo Ricaldoni solicitó que la versión taquigráfica del homenaje sea enviada a sus familiares, al Automóvil Club del Uruguay, a la Federación Uruguaya de Automovilismo Deportivo, al Asociación Uruguaya de Volantes, al Club Uruguayo de Automóviles Sport y al Club Uruguayo de Rally.
«Primeros movimientos para desbloquear el plante de la Federación Interinsular». Canarias 7. Las Palmas de Gran Canaria: step.es/canarias7, 1999-04-30.		Canarias 7	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				AUTOMOVILISMO
«Primeros movimientos para desbloquear el plante de la Federación Interinsular». Canarias 7. Las Palmas de Gran Canaria: step.es/canarias7, 1999-04-30.		Canarias 7	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Ya se empiezan a sentir los primeros movimientos en busca de una solución a la paralización, por parte de la Federación Interinsular de Las Palmas de Automovilismo, de las pruebas y campeonatos en la isla de Gran Canaria desde el día de ayer, tras la decisión tomada por el organismo federativo debido a las trabas burocráticas que planteaba el Cabildo de Gran Canaria para cada prueba.
«El piloto británico Richard Burns lidera el Rallye de Argentina». Canarias 7. Las Palmas de Gran Canaria: step.es/canarias7, 1999-05-25.		Canarias 7	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML	AUTOMOVILISMO
«Sainz gana al fútbol por goleada a Schumacher». El Mundo. Madrid: el-mundo.es, 1999-05-12.		El Mundo	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	En el césped del estadio Luis II, se encontraron estrellas del automovilismo como el ex campeón mundial de Fórmula 1 Michael Schumacher, conocido por su afición a organizar partidillos en los circuitos, el ex campeón mundial de rallys Carlos Sainz, cuyo equipo se impuso por 5-2.
