CONSULTA CREA:

Palabras ortográficas: formula 1 | 

Agrupado por acentos, mayúsculas

Documentos: 192 / Frecuencia absoluta: 383 / Frecuencia normalizada: 3,06 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Ecclestone crea una federación internacional paralela». El País. Madrid: Diario El País, S.A., 1980-11-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La escisión entre la Asociación de Constructores de Fórmula 1 (FOCA) y la Federación Internacional de Automovilismo (FISA) se consumó ayer cuando la FOCA anunció la creación de un ente paralelo a la FISA, que se llamará Federación Mundial del Deporte del Motor (WFMS) y que se propone organizar el campeonato del mundo de pilotos al margen de
«Ecclestone crea una federación internacional paralela». El País. Madrid: Diario El País, S.A., 1980-11-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Esta escisión es el resultado de un largo enfrentamiento entre los hombres que presiden la FOCA y la FISA, Bernie Ecclestone y Jean-Marie Balestre, respectivamente. En el largo documento difundido por Ecclestone, se precisa que la WFMS se crea especialmente para organizar las carreras de fórmula 1 y el campeonato del mundo de pilotos. Comprenderá «subdivisiones elegidas democráticamente para organizar de forma justa y eficaz las carreras de fórmula 1». En lo que concierne al campeonato del mundo de pilotos, el documento indica que la competición del año próximo permitirá al campeón embolsarse un premio
«Ecclestone crea una federación internacional paralela». El País. Madrid: Diario El País, S.A., 1980-11-01.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	la FOCA y la FISA, Bernie Ecclestone y Jean-Marie Balestre, respectivamente. En el largo documento difundido por Ecclestone, se precisa que la WFMS se crea especialmente para organizar las carreras de fórmula 1 y el campeonato del mundo de pilotos. Comprenderá «subdivisiones elegidas democráticamente para organizar de forma justa y eficaz las carreras de fórmula 1». En lo que concierne al campeonato del mundo de pilotos, el documento indica que la competición del año próximo permitirá al campeón embolsarse un premio de un millón de dólares, y que las reglas serán las mismas que han sido aplicadas hasta ahora.
«Jabuille volvió a ceder el triunfo a Arnoux». El País. Madrid: Diario El País, S.A., 1980-03-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Fórmula 1: GP de Suráfrica
«Accidentado Gran Premio de España. La Fórmula 1 pasó por Madrid entre polémicas extradeportivas, y en el mismo circuito del Jarama tampoco dejó de tener sus problemas. Ganó el australiano Alan Jones y sólo se clasificaron seis pilotos. Proliferaron. los abandonos y, los más importantes fueron los provocados por el accidente de Jacques Laffite, que embistió al español Villota cuando iba a pasarle por cuarta vez y fue a estrellarse contra el argentino Reutemann, con quien mantenía un bonito duelo. El español se dirigió a pie a los boxes». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Accidentado Gran Premio de España. La Fórmula 1 pasó por Madrid entre polémicas extradeportivas, y en el mismo circuito del Jarama tampoco dejó de tener sus problemas. Ganó el australiano Alan Jones y sólo se clasificaron seis pilotos. Proliferaron. los abandonos y, los más importantes fueron los provocados por el accidente de Jacques Laffite, que embistió al español Villota cuando iba
«Gran Premio de España de Fórmula 1». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Gran Premio de España de Fórmula 1
«Gran Premio de España de Fórmula 1». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El australiano Alan Jones, al volante de un Williams, ganó, ayudado por la fortuna —los cuatro que le precedían abandonaron por distintas razones—, el Gran Premio de España de Fórmula 1. Sólo seis pilotos pudieron terminar una durísima carrera, en la que un fortísimo calor se sumó a las dificultades propias del especial trazado del Jarama. La carrera, que aún no se sabe si será o no puntuable, se disputó pese a los muchísimos impedimentos de todo tipo que federativos nacionales e internacionales pusieron
«Gran Premio de España de Fórmula 1». El País. Madrid: Diario El País, S.A., 1980-06-03.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	a punto de privar del espectáculo deportivo cuando sólo faltaban unas horas para que la carrera comenzase y el circuito de Jarama estaba ya casi repleto. Las lamentables acciones por parte de algunos federativos españoles, que nunca llegaron a consolarse del todo de que, pese a su oposición, el Gran Premio de España de Fórmula 1 se disputase, pusieron, una vez más, en peligro la carrera.
«Frágil acuerdo actual en la fórmula 1». El País. Madrid: Diario El País, S.A., 1980-07-11.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Frágil acuerdo actual en la fórmula 1
«Frágil acuerdo actual en la fórmula 1». El País. Madrid: Diario El País, S.A., 1980-07-11.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	podría zanjarse si alguno de los equipos, que se presentaron unidos a las reuniones con la federación, rompiese también el acuerdo inicial y tratase de presionar a la FISA para que haga valer la fecha inicial. Ese es el caso de Renault, que, después de las reuniones, ha estado probando su nuevo monoplaza de fórmula 1 con especificaciones que, según el acuerdo actual, no deberían entrar en vigor hasta 1985.
«Frágil acuerdo actual en la fórmula 1». El País. Madrid: Diario El País, S.A., 1980-07-11.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Las normas que quería implantar la federación internacional, y a la que se resistían los constructores de coches de fórmula 1, hacían referencia fundamentalmente a la concepción aerodinámica de los monoplazas. Los directivos de la FISA, en un intento de aumentar la precaria seguridad de los monoplazas, querían suprimir las faldillas, por entender que éstas aumentan de tal forma la estabilidad en las curvas, que los coches son ahora capaces de afrontar los virajes
«IGNACIO LEWIN». El País. Madrid: Diario El País, S.A., 1980-07-11.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Mayúsculas no acentuadas en el original	mil centímetros cúbicos, cuando, según él, los motores clásicos sólo llegan a los 130 caballos. Pese a su afición a la mecánica, el jubilado francés que vive en Torremolinos no debe conocer algunos de los motores clásicos —de ciclo Otto— que se utilizan en la competición. El Renault que impulsa el monoplaza de fórmula 1 francés, por citar un ejemplo de la misma nacionalidad de Emilien Feneux, es capaz de ofrecer una potencia aproximada de 375 caballos por cada mil centímetros cúbicos —casi tres veces más que ese récord mundial al que hace referencia Feneux—, gracias a la ayuda de un turbocompresor en su alimentación. El que quiere
«Patrick Depailler se mató en Hockenheim». El País. Madrid: Diario El País, S.A., 1980-08-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El piloto francés de fórmula 1 Patrick Depailler, de 36 años, falleció ayer a consecuencia del accidente que sufrió cuando se entrenaba en el circuito alemán de Hockenheim, con vistas a participar el próximo 10 de agosto en el Gran Premio de Alemania. El vehículo de Depailler —un Alfa Romeo— se salió de la pista por causas desconocidas, en
«Patrick Depailler se mató en Hockenheim». El País. Madrid: Diario El País, S.A., 1980-08-02.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Depailler pasó de las motos a la fórmula 1 en 1972, y se había adjudicado dos grandes premios, el de Mónaco, en 1978, y el de España, un año después, al volante de un Ligier. Fue campeón de Francia de fórmula 3 (1971), campeón de Europa de fórmula 2 (1974), y en el mundial
«Fuerte polémica entre los dos fabricantes de ruedas». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Fórmula 1
«Fuerte polémica entre los dos fabricantes de ruedas». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La Federación Internacional de Automovilismo, después de difíciles negociaciones con los dos únicos fabricantes de neumáticos que suministran ruedas para la fórmula 1, Good-year y Michelin, ha resuelto limitar el número de tipos de ruedas que los coches podrán utilizar en los entrenamientos y carreras a partir del próximo Gran Premio de Bélgica.
«Fuerte polémica entre los dos fabricantes de ruedas». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La tremenda importancia técnica de las ruedas, que puede dar o negar la victoria a cualquier piloto o coche de fórmula 1, y la repercusión comercial posterior de estos triunfos o derrotas, ha provocado la fuerte polémica que enfrenta a los dos únicos fabricantes de neumáticos presentes en el circo: Good-year y Michelín
«Fuerte polémica entre los dos fabricantes de ruedas». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Hasta ahora, como no había limitación en el número ni tipo de neumáticos posibles a utilizar por cada coche, en los entrenamientos libres y oficiales, previos a cada carrera de fórmula 1, los diferentes equipos probaban, una y otra vez, con compuestos de goma diferentes, hasta conseguir dos objetivos distintos. Uno, el contar con una calidad de goma especialísima, que, aunque se desintegrase totalmente en sólo cinco vueltas, permitiese en su cortísimo tiempo de vida alcanzar unos tiempos sensacionales. Hay que
«Fuerte polémica entre los dos fabricantes de ruedas». El País. Madrid: Diario El País, S.A., 1980-05-18.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	De cualquier forma, la picaresca parece haber entrado ya entre los fabricantes de neumáticos de la fórmula 1. Los franceses se quejan de que su rival norteamericano, impulsor de estas nuevas medidas, posee ya un nuevo tipo de ruedas, que posee un compuesto de goma extremadamente blando en su superficie, para conseguir una vuelta muy rápida o una salida fulgurante, y que, al cabo de unas cinco vueltas,
«Posibles dimisiones en la Federación Española». El País. Madrid: Diario El País, S.A., 1980-06-06.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El enfrentamiento entre el Real Automóvil Club de España (RACE) y la Federación Española de Automovilismo (FEA), con motivo del Gran Premio de España de Fórmula 1, disputado el pasado domingo, podría producir importantes dimisiones en el seno de la federación, que se unirían a los ceses fulminantes de Carmelo Ezpeleta y Sandro Rocci.
«Posibles dimisiones en la Federación Española». El País. Madrid: Diario El País, S.A., 1980-06-06.		El País	1980	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Varios miembros de la federación mantienen posiciones antagónicas a las que, en los días precedentes a la carrera de fórmula 1 —e incluso ese mismo día— adoptaron algunos de los altos directivos de dicha entidad, incluido su presidente. El intento de boicotear, fuera como fuese, el Gran Premio de España de Fórmula 1, e intentar primero que éste no se disputase, y después que no sea puntuable, parece haber colmado la
