CONSULTA CREA:

Palabras ortográficas: escudería | 

Agrupado por acentos, mayúsculas

Documentos: 143 / Frecuencia absoluta: 226 / Frecuencia normalizada: 1,8 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Miles de personas, pese al mal tiempo». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Ante varios miles de aficionados, Aitor Zabaleta, vigente campeón de España en subidas, logró la victoria final en la XXIV Subida a Urbasa, organizada por la escudería San Fermín y que se disputó ayer en un trazado de asfalto de 6,726 kilómetros. Por otra parte, el primer piloto navarro clasificado fue Sindo Piñeiro, de la escudería San Fermín, conduciendo su Ford Sierra Coswhort 4x4. De esta forma el de Murchante, que acabó cuarto dentro de su categoría, mantiene su primer puesto en la clasificación navarra de este deporte.
«Miles de personas, pese al mal tiempo». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	En la edición de ayer también hay que señalar el debut en el automovilismo de varios pilotos de la escudería navarra organizadora de la prueba: Rafael Goizueta, Javier Mariñelarena y Oscar Otazu, Joaquín Mañu y Pablo Cabezas, que no lograron marcar ningún tiempo al retirarse o no llegar a la meta.
«Primer doblete de Ferrari en Mónaco con Michael Schumacher y Eddie Irvine». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Por primera vez en la historia de la Fórmula 1, dos pilotos del equipo Ferrari obtienen las dos primeras posiciones en el Gran Premio de Mónaco. Michael Schumacher y Eddie Irvine consiguieron la tercera victoria de su escudería esta temporada, y la segunda consecutiva de Schumacher.
«Primer doblete de Ferrari en Mónaco con Michael Schumacher y Eddie Irvine». Diario de Navarra. Pamplona: diariodenavarra.es, 1999-05-20.		Diario de Navarra	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El equipo Ferrari demostró que esta temporada las cosas están cambiando, y que la pole position conseguida en el último segundo por Hakkinen el sábado no significa la supremacía de la escudería británica. En la salida los dos Ferrari de Schumacher e Irvine, que salían segundo y cuarto respectivamente, se adelantaron a los dos McLaren, situados primero y tercero. Schumacher comenzó así una escapada por las calles monegascas, sacando casi un segundo por vuelta a Hakkinen. El primero de los pilotos de cabeza en parar en boxes
«McLaren hizo el doblete con Coulthard y De la Rosa fue undécimo». El Norte de Castilla. Valladolid: nortecastilla.es, 1999-05-31.		El Norte de Castilla	1999	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El otro español que participaba en este Gran premio, Marc Gené (Minardi M01 Ford), no pudo recorrer ni un metro, al romperse el cambio de su coche cuando se dio la salida. La carrera más esperada por él terminó antes de empezar. El director deportivo de la escudería, Cesare Fiorio, ponía la perla al incidente del piloto español al declarar por televisión que la culpa había sido del propio Marc Gené.
«De fiesta». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	El alemán le dio el título a la escudería italiana después de 21 años. Al ganar el Gran Premio de Japón, en Suzuka, Schumi consiguió su tercer campeonato y el octavo Gran Premio en 2000.
«De fiesta». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	dar rienda suelta a su alegría, levantando los puños y saludando a todo el equipo, sus rivales y a su esposa Corinna. Michael Schumacher acababa de conseguir el título mundial en la Fórmula Uno al ganar en Suzuka con Ferrari, equipo que no conseguía ese logro desde 1979. Esos 21 años fueron eternos para la escudería italiana, que apostó mucho al talento del alemán para quedarse con lo más alto del podio.
«Las lágrimas de una computadora humana». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	fue campeón junior de Alemania y a los 16 campeón mundial en la categoría junior. En 1988 fue campeón de Alemania en la categoría Koning, al año siguiente pasó a F-3000 y en el 90 obtuvo el título de campeón de Europa. En 1991 entró en la F-1 con Jordan cuando el piloto oficial de la escudería inglesa, Bertrand Gachot, fue arrestado la noche antes de una carrera por embriaguez. Flavio Briatore, de Benetton, vio su potencial y lo contrató. No se equivocó. Schumacher ganó con Benetton los títulos en 1994 y 1995. Ayer volvió a tocar el cielo: sacó campeón a Ferrari tras 21 años de frustraciones.
«La euforia de los tifosi resonó desde Maranello». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	FÓRMULA 1: MÁS DE 20 MIL AFICIONADOS DE FERRARI VIERON LA CARRERA EN LA SEDE DE LA ESCUDERÍA
«La euforia de los tifosi resonó desde Maranello». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	Los 21 años de espera y frustraciones ya son historia. Michael Schumacher hizo polvo la fría estadística y se sumó a la lista de campeones mundiales con la escudería de Maranello: Alberto Ascari (campeón en 1952 y 1953), Juan Manuel Fangio (1956), Mike Hawthorn (1958), Phil Hill (1961), John Surtees (1964), Niki Lauda (1975 y 1977) y Jody Scheckter (1979).
«La euforia de los tifosi resonó desde Maranello». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	En 1993, la escudería le confió la dirección deportiva de il cavallino rampante al francés Jean Todt. Este organizó un equipo con los mejores técnicos e ingenieros y además fichó en 1996 al mejor piloto, el alemán Michael Schumacher. Y esta apuesta, a pesar de los años de maduración, dio sus frutos. Y los festejos no se hicieron esperar en
«Hakkinen, un buen perdedor». Clarín. Buenos Aires: clarin.com, 2000-10-09.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	El presidente de Ferrari, Luca Cordero de Montezemolo, dijo que es "la victoria de la pasión y la tecnología", que se dan la mano en la marca italiana. Montezemolo no siguió a su escudería a Japón, temiendo por cábala que se repitiese la desastrosa experiencia del año pasado, cuando el ferrarista Eddie Irvine —ante sus ojos— debió resignar el título ante Mika Hakkinen.
«Cortos animados con sello de autor». Clarín. Buenos Aires: clarin.com, 2000-10-11.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	y hurgando ocurrencias en su imaginación. Así nació Budgie, un helicóptero altruista, simpático y amigable que se embarca en todo tipo de misiones de salvataje. Además, lidera la flotilla de aeronaves integrada por Pippa (la saltadora de charcos), Lionel (el helicóptero de carga) y Chuck (el mayor de la escudería).
«Belleza y fidelidad». Clarín. Buenos Aires: clarin.com, 2000-10-17.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original.	EL CANTO DEL CISNE. Recibe entre seis y siete guiones por mes. Muy pocos lo entusiasman. Pero le gustaría hacer una película con su mujer, y él y Robert Redford manifestaron que estarían dispuestos a hacer algo más juntos. Pero Newman no necesita llenar el tiempo. Además de conducir coches de la escudería Newman Sharp, es copropietario de Newman-Hass Racing, que hace correr los autos del circuito Indy manejados por Michael Andretti y Christian Fittipaldi. Están también sus campamentos de verano y un comité para estimular la filantropía empresarial. Sigue abriendo su living para hacer colectas y apoya a Al Gore para presidente. Cuando una empresa británica absorbió a una compañía
«Schumi, el rey de la fiesta roja de Ferrari». Clarín. Buenos Aires: clarin.com, 2000-10-23.		Clarín	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada sobre texto marcado HTML	En el podio, al igual que en la posterior conferencia de prensa, el alemán y su compañero de escudería, el brasileño Rubens Barrichello, tercero en Malasia, lucieron esas coloridas cabelleras, al igual que para la foto de grupo, dos horas más tarde, frente al box de Ferrari.
«La Copa Mundial ya tiene dueño». Granma Internacional. La Habana: Ediciones Cubanas, 2000-07-26.		Granma Internacional	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Cuba	Antillas		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	El mexicano Tomás Guillén, que condujo la lancha con la inscripción de Cuba: armonía vital, fue segundo, y la azteca Ruth Brown, única mujer que conduce un bólido en la categoría de Fórmula T-1, clasificó en la tercera posición, defendiendo la escudería que se denominó Cienfuegos.
«MONZA, Italia (AFP)». La Hora. Guatemala: lahora.com.gt, 2000-09-12.		La Hora	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Guatemala	México y Centroamérica		Versión realizada sobre texto marcado HTML	Con los abandonos de su compañeros de escudería, Coulthard y Barrichello, el finlandés y el alemán son los únicos en la carrera por el título mundial. Mucha emoción en perspectiva para las últimas tres competiciones de la temporada.
«Se desvanece contrato de Glenn Rice». El Nuevo Herald. Miami: elherald.com, 2000-09-21.		El Nuevo Herald	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Estados Unidos	Estados Unidos		Versión realizada sobre texto marcado HTML. Mayúsculas no acentuadas en el original	Toyota confirmó que el finlandés Mika Salo formará parte de su equipo, cuando finalice su contrato con la escudería Sauber al final de esta temporada.
Méndez, Sabino: Corre, rocker. Crónica personal de los ochenta. Madrid: Espasa Calpe, 2000.	Méndez, Sabino	Corre, rocker. Crónica personal de los ochenta	2000	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				aquel momento de la música joven nacional. Eran los primeros tiempos de la euforia socialista bienintencionada y aún parecía muy razonable y fraterna la idea de grandes festejos populares. En aquel festolín mediático (pues se retransmitía en directo para todo el país por tele y radio), Pito y Santi habían hecho prevalecer su condición de escudería que reunía a los principales grupos seminales de la nueva ola, y nos habían colocado en cartel a casi todos sus pupilos. Para celebrarlo, nos reunimos en el piso de Pito y Olvido antes de ir a tocar.
«Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.». Revista Semana. Bogotá: Revista Semana, 2000-10-22.		Revista Semana	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.
«Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.». Revista Semana. Bogotá: Revista Semana, 2000-10-22.		Revista Semana	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	Los amantes del automovilismo en el mundo sólo tienen dos alternativas con Ferrari: el odio o el amor. A diferencia de lo que ocurre con otros equipos de Fórmula 1, la indiferencia es una actitud que no existe en el mundo de la velocidad cuando se trata de la escudería del cavallino rampante. Es por eso que, sin importar las preferencias sentimentales, el campeonato mundial conseguido por Michael Schumacher para Ferrari en la pista de Susuka, en el Japón, es sin duda alguna el acontecimiento automovilístico de los últimos años. Y no es para menos.
«Después de 21 años Ferrari, la escudería más representativa de la Fórmula 1, obtuvo el campeonato mundial de la mano de Schumacher.». Revista Semana. Bogotá: Revista Semana, 2000-10-22.		Revista Semana	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Colombia	Caribe continental		Versión realizada sobre texto marcado HTML	A pesar de la fama mundial de la escudería italiana, de tener un presupuesto que supera los 300 millones de dólares por temporada y de ser el único equipo que ha participado en todas las ediciones del campeonato mundial de automovilismo desde su inicio en 1950, los bólidos rojos de Maranello no ganaban un campeonato mundial desde que el surafricano Jody Scheckter consiguiera el título de 1979
